"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"6663","Fmr1",45.746530654,30.486462696,7.891877836,27.647344771,3.386955416,14.258587954,31.1082363865,30.452996268,52.913602436,51.902681589,35.709471563,14.022550247,46.293856318,20.556746456,94.822508249
"6664","Rnf14",16.8625371625,32.360541913,6.135298466,21.2144282975,1.390629795,15.118832046,11.5568924007,33.90276999,61.183569775,47.986488489,31.7253493765,9.966232367,32.668293628,14.802156581,77.802134318
"6665","Pdp1",13.454267153,9.90334291,2.339274996,15.832502673,0,17.32130078,2.31750506,26.183685835,49.400352447,31.553963288,22.325664013,3.48687332,13.92976524,8.477502304,76.834737012
"6666","Gm16287",5.69593648,8.04416017,8.66349756,12.71859119,0.30348858,7.50527412,9.8532428,11.001911051,6.57709244,15.18754748,2.19490211,2.39983411,12.60101841,5.4689161,23.70338244
"6667","Ccdc99",39.87437219,19.456763479,4.20452999,17.98420585,2.25792,21.08371552,14.557733985,42.15681301,38.24163135,29.14955178,27.84159023,6.675671,29.05635108,16.24725014,66.218928582
"6668","Nufip1",49.432098288,42.071223787,8.86139773,24.262687354,4.69418016,35.703538336,31.334410768,45.09075048,65.542041156,50.309823644,24.534227545,8.96011036,54.558137624,17.947038436,104.219111664
"6669","Dok7",21.935011773,21.87276698,0.4609411,9.39424391,0,9.3815783,11.613801606,33.07055228,38.41628189,13.820578354,9.8737011,0.76089,23.95021707,14.40137678,81.82557534
"6670","Bap1",15.900721928,28.218154759,4.294703636,24.033237559,2.21866896,24.698058415,12.222730516,45.31559029,66.168911113,37.255002291,28.059358719,10.616639024,34.482770564,8.193938729,86.630366111
"6671","Mak16",57.7667823805,43.063476399,13.20880845,30.865201711,6.3718018,43.883436495,36.452321664,39.655378989,64.451072023,47.211574835,32.737766062,16.39531945,58.100900926,20.130265219,100.2298007405
"6672","Cdc73",26.5908047383,29.199939337,4.738108085,27.348413897,3.31868853,16.57334923,19.1557819848,22.63491103,46.240154451,47.270198293,36.324345046,8.922841965,31.276427072,11.397665248,75.887439224
"6673","Aste1",25.365064831,17.743517238,1.976329492,9.328776286,0,18.05697133,23.415714984,25.68194409,40.623245928,33.48678047,22.953201855,6.047509135,29.970927025,21.705806457,48.674684115
"6674","Tdrd3",18.072764268,30.186993028,1.231014305,21.623102179,0.98138106,22.956931485,14.5219997475,24.012891923,49.880576564,42.872254535,28.744639077,8.570274556,30.254166621,10.137956562,76.257101315
"6675","X1110020G09Rik",27.150573197,27.022625084,10.866316603,25.286963504,0.32302392,16.550314721,14.131497381,49.41393738,73.461931148,43.038866911,28.078559597,14.529001814,38.646423109,16.386585302,97.257041191
"6676","Exosc1",64.981614162,48.537818727,15.287325308,29.33396804,5.38664087,39.82836231,33.322704843,38.524309887,59.624031612,44.659359963,26.516922083,9.39591673,47.349053339,28.03668948,96.436352317
"6677","X2610027L16Rik",47.1467513633,55.273762366,8.918285277,27.0572367794,1.71445176,31.568847329,28.684086074,45.728006586,67.015784224,55.998841367,37.844680413,16.976938948,49.413793365,17.285745672,99.658038056
"6678","Ccnt2",25.0934196475,24.0880714768,2.045132763,23.83478303,0.9469116,12.2645006,15.30846539,38.281231205,57.58309497,37.96338414,28.729019404,6.815917946,31.093220505,15.405892014,78.860813834
"6679","Pdik1l",22.370857599,22.064648688,4.405398329,14.560113978,0,14.071022115,16.462837567,18.608890024,40.047333466,24.240164776,29.332963906,7.135506986,20.142762251,10.367513558,71.149671214
"6680","Aplp2",52.959111915,47.8039247933,9.926240434,36.120343699,4.55283531,39.466263442,39.275979765,66.29050363,108.414316146,76.395660167,55.38202025,14.603450648,62.844060132,25.9011275198,137.99743856
"6681","Wdr20a",23.061166777,24.506150576,0.530577976,18.818384753,0.07736606,26.06606517,15.8753957694,27.035960937,52.055305132,27.211682142,18.834934475,6.867970537,23.275548885,6.862718638,85.966264172
"6682","Shroom2",12.958164316,8.696895835,1.775011601,9.707014656,0,14.48502356,11.925661313,10.112559328,25.771716349,26.994418964,20.69252085,8.013072194,10.253605341,4.777292653,31.540178799
"6683","Sgol2",29.713728109,17.413260236,3.929589295,10.503244455,0,15.409609054,15.536226616,24.925553036,36.608793498,33.30326263,24.72434855,6.48047079,29.58801116,13.57880945,65.166738449
"6684","Aen",55.670093714,39.98442943,5.34048106,38.780208194,1.94080417,35.00228046,16.2198953653,51.276898295,45.743730334,40.38417934,28.271100521,12.85033289,39.675778218,21.910093594,65.951064391
"6685","Synj1",25.1093165606,19.167710467,7.974772505,20.230320372,5.23645973,13.811726182,11.794208843,27.423459386,31.919131144,19.200425506,22.508943861,6.466476056,29.365272989,19.495591398,51.576094625
"6686","Zdhhc9",19.203481586,13.425083935,2.300812513,26.441366821,0.23261857,39.404786629,20.602494169,26.441467577,61.127599374,50.761991878,31.726066721,13.671574703,28.53454352,20.054308243,38.82897411
"6687","Pgs1",32.2785550894,33.93346732,6.219268068,22.841587371,0,27.002537628,18.5592559105,29.855099423,43.50179984,40.57378972,37.140126741,16.352967651,23.500913455,18.342305588,71.813743047
"6688","Zfp553",17.707002026,31.404555596,4.737834285,17.463689987,2.0690484,40.4783805,14.366254597,33.696033981,64.839628122,28.522228964,18.420316614,7.74748511,30.197947424,15.551640848,78.249174456
"6689","Tbl2",22.047178069,32.825089501,5.478542616,19.708898501,2.20688154,16.584106486,9.308185515,24.072537492,36.202424782,28.379512492,30.492579965,9.110134201,28.17659961,11.49280963,51.894573041
"6690","Lama3",1.0437547,0,0,0,0,0,0.017484466,0,0.49354819,0.763347174,0.382856175,0,0.94022264,0.149179114,1.1180869645
"6691","Cdca5",30.709086458,30.61593553,8.28858029,12.635232422,0.64917624,27.498740435,22.19895367,31.82901154,36.242789097,29.725256226,22.2694016,12.23030612,34.133023454,17.1137394,73.115437552
"6692","Klf16",44.797357451,29.731888666,7.85137182,26.038122362,1.44392663,38.561944759,10.617251695,41.048110059,54.174416434,31.907884817,24.086903784,11.446624158,19.7103905,26.344154834,85.94275955
"6693","Dffb",26.593510608,28.827231926,3.0472836,22.37726598,0,19.309994779,13.42620915,22.947291872,38.304222448,47.036572036,28.892738181,16.753457946,44.067096862,11.031233288,72.887214445
"6694","Naa30",16.763014307,20.241108769,5.42201279,15.166261403,0.35706999,14.860936806,8.963801363,23.314159913,59.615224568,25.780553277,28.252891662,12.18190827,19.227149383,8.247693154,64.042286558
"6695","Pskh1",15.565662647,23.222241771,2.91660228,18.994438622,0.4136929,26.278878212,11.390974643,22.815957184,55.11175383,26.767224092,21.879621166,13.44816671,34.538886193,14.666443336,87.188706248
"6696","Zfp296",39.675157223,27.93012129,5.46868922,13.47027831,3.0424666,12.496106369,22.28052507,23.31835121,33.862734311,22.392191556,28.16276323,10.0454624,32.690958666,18.144459896,72.089518767
"6697","X6720401G13Rik",13.338249863,16.95608191,0,9.742117091,1.7241175,10.12099376,12.103110765,10.903385964,22.946484331,9.88088637,7.660611066,2.950726105,17.30849531,11.106059786,38.640525329
"6698","Ppp1r35",55.798849047,58.439824754,17.859533701,26.905027425,4.50907044,26.610415454,38.386984387,32.956979676,23.155527262,18.46526186,12.757951119,5.812153557,20.988253699,16.95730761,42.244501293
"6699","Bin3",47.939257511,41.56586707,7.768748336,23.676577453,2.23315485,36.86467318,31.459293506,32.643042097,52.24966688,39.772794416,29.5257658,7.503256028,39.341691471,26.416381066,85.492244297
"6700","Polr2d",68.9787459,57.687144178,24.756520506,28.113541944,4.8377487,31.710113483,37.23963769,48.504520578,56.482077465,39.706212837,34.412733917,14.30788108,69.10062851,38.570710396,113.634721683
"6701","X1810029B16Rik",71.832259926,40.88941339,17.338874245,24.42755145,2.36357414,36.928132149,35.1981859216,47.014970966,50.529013702,44.466728079,29.831825106,8.60389688,53.985803634,21.577572672,79.384095517
"6702","Papd5",22.840158233,17.510486511,1.115199116,13.058895215,1.423803114,14.905054598,7.114908615,25.658937708,52.465809001,31.022850567,27.937253347,8.052329117,13.126822546,15.878476372,48.715946289
"6703","Vps26a",41.64692832,41.9955541416,9.3998330405,25.191028443,0,34.4113702445,20.952474231,56.385637108,79.948083615,60.546326757,44.435165952,16.16686815,58.802888224,23.604594599,122.690115599
"6704","Mtmr12",11.788645564,15.387211275,3.639524802,20.223867311,1.8433433,7.9165610853,16.104601045,11.986318422,28.798680949,32.905599139,26.182834834,10.264127177,23.323468704,11.910879446,50.138144939
"6705","Calu",35.8724191273,25.7944564697,5.885176811,34.115297235,2.683243343,27.772501093,16.5991649414,66.111456079,101.137318779,56.922492977,55.489072554,20.881424375,51.201796108,17.787390588,128.8935560185
"6706","Hdac4",28.1405098165,52.856604447,5.415623796,27.994525248,3.0150233,21.046825341,20.3934420387,37.987061369,53.973439305,22.705549358,19.416312662,10.348233417,42.0113464,19.939917261,85.0578000029999
"6707","Exosc10",47.371322896,51.992486885,4.008109179,31.601769885,1.47722737,31.886674804,18.501152514,54.278749743,66.808508991,54.910113457,42.58766531,12.59168692,54.091253591,21.199953024,113.645442739
"6708","Gfm2",23.9107402895,20.867652887,3.784006667,20.747049775,1.15996683,24.5207167,18.6912535405,36.853348393,64.890908022,45.841217129,34.745487703,13.654267535,42.370345469,15.809450063,80.5827138149999
"6709","Gmpr2",53.191687553,46.465794,18.76435024,29.4994249857,4.174754782,41.187439894,25.4878851235,44.552918306,51.777794687,46.748076857,30.519852273,8.43048808,41.834242199,22.1517719945,94.90668843
"6710","Ercc3",28.105596603,26.769364152,4.137669273,13.733545594,0,17.48704332,9.216878905,26.621591374,43.33796961,41.80454756,20.167606381,5.49874772,26.50705652,5.151820746,65.85817674
"6711","Ppat",71.559852553,54.621608538,9.70332124,29.451784097,2.3752647,31.717781342,19.525462897,28.194390049,81.597148094,52.498519416,50.289370319,13.86617718,46.940240073,16.709865833,105.952706145
"6712","Pgrmc2",43.379108865,34.0441864,7.407207086,31.011231988,0.18721363,20.283380593,9.537754386,26.195802314,44.105951106,28.380607173,28.529577145,8.109914556,20.027950163,13.347636987,60.890169681
"6713","Ints8",32.840282665,25.966132209,3.84495235,27.519831888,1.9183901,13.44527223,10.663216056,27.19074053,57.383539089,33.746748502,31.452209912,13.33291534,32.669281108,15.243055658,93.78459747
"6714","Bysl",52.97931006,47.232510113,8.1826858084,27.271594451,1.6678808,20.0050285735,18.007786762,24.596400147,47.470152637,33.580741386,29.679506759,10.241006447,38.56852848,10.204047355,64.859560282
"6715","Gadd45b",46.468427644,41.581109161,15.993506672,25.393719663,8.985970767,34.02288809,39.887639656,40.5274089729,35.368879568,24.9351007976,22.3672253777,5.540768619,48.363724169,20.3689678539,74.8609361045
"6716","Tmem168",20.749024569,19.167172586,1.94903344,13.604316743,0,11.947376037,9.697889699,36.929663363,55.854857766,47.005549934,34.840557441,10.25536843,26.45497861,12.611526095,76.818010559
"6717","Bfsp1",17.056456391,5.6243049,6.68563347,8.91203383,0,9.95127704,7.30218541,6.1643587,22.57164327,11.74831594,21.28913235,5.20555446,12.28383125,10.77823563,34.92556449
"6718","Ccnk",20.75785805,24.868683354,8.52261097,24.227498246,0.8301015,16.252118175,19.142466168,23.776867188,31.836469746,34.526407044,22.403608614,5.848344622,22.552420553,7.726095957,51.910278059
"6719","Pus7",42.961200353,26.607847834,4.923564041,33.379578028,0,29.07618816,15.735941256,45.13521338,66.529839913,50.388307505,39.728051102,16.076851136,44.351008842,12.231325164,111.506099002
"6720","Taok1",43.6313754278,43.3112074268,6.82700158,30.215224841,0.04715072,18.053606823,21.3423276691,36.953161946,60.493346607,42.309098417,34.216355319,13.929808792,47.080901142,41.717189005,115.288307123
"6721","Kdm6b",72.356247714,54.5244237803,14.246821166,43.162721364,5.981726447,42.430904437,33.0995698486,48.47221322,36.2764912282,22.409268997,17.4796067124,8.502846214,41.234006959,62.8247494795,93.778189609
"6722","Zcchc14",23.9165462,22.486951426,4.1445058025,18.174685013,2.70153907,16.902715025,14.3913035234,31.760532036,27.926098498,24.290111038,24.874223359,7.542054407,36.202025209,16.107877314,58.51053834
"6723","Synj2",18.94312708,11.587791428,1.2561201,16.15302681,0.092883356,9.43596892,4.191726174,12.009625956,21.877279022,14.446912807,12.429732287,2.25415834,22.540841913,5.783092531,36.156913092
"6724","Tinagl1",28.3582871726,22.660877465,5.423126998,15.294518708,1.75659061,18.999991338,17.8558537966,19.298320652,29.770979912,23.269054146,21.9276701086,3.542741454,23.822285946,15.984738726,40.5363021653
"6725","Sidt2",20.0980145971,26.44937463,6.004170904,23.7082760007,2.90461331,25.724986613,16.2419320132,34.7994341832,73.488290305,58.157078215,30.593357682,10.581082917,24.922140012,15.921105012,73.817373621
"6726","Hrh1",3.70392564,4.133231726,1.2381076,6.36499114,0,6.26583841,2.45724695,7.2436069,8.69128597,10.15920592,11.2601156,1.4306293,16.94345636,2.146261865,18.318788479
"6727","Ifngr1",73.1935932547,72.3809983,12.129696862,39.6484443,2.369461222,76.5687185,58.9149437631,78.26304067,113.3563416337,82.683042619,59.337903439,19.611035918,75.120335464,46.228993773,163.575524359
"6728","Golga7",60.0055600137,55.250762815,10.5849850967,33.817766653,4.290166044,49.208199533,42.808994323,57.377006591,80.63004376,60.987884127,42.869663168,14.497810072,57.331649318,27.4565578965,126.4025407103
"6729","Tmem55b",68.0004667925,56.1988419931,13.7843373748,30.430293089,4.642846307,49.7315157313,44.803655895,50.0184939681,52.440966361,50.322023179,28.8936577621,15.932249354,50.740049969,24.699301867,108.5255851475
"6730","Kif3b",19.67273117,14.904982325,4.978351012,13.152553227,0.036714982,9.179982016,16.9083542885,15.806046868,26.789969949,35.891744727,23.977955279,5.73030186,16.895248089,7.332738985,40.9982746815
"6731","D0H4S114",20.13240103,45.081833951,11.1975829,33.216636241,2.39128854,36.939011521,22.3675447616,21.370660236,54.000934892,40.815839829,14.038277547,14.912614872,70.737695894,61.71940764,117.913543477
"6732","Rusc1",28.499724646,24.40042348,6.792619695,15.744148436,1.31529906,20.48550162,9.013447359,19.07570471,36.302511019,20.066723419,15.273716002,6.88664549,15.146372646,16.038193034,43.73819138
"6733","Rilpl2",46.118952159,30.2317834476,16.70099916,22.556504675,3.7337475,42.788419467,30.578261376,31.474301167,43.781516864,37.786676215,27.878255488,6.87303848,40.69150805,25.214629042,95.693397522
"6734","Tmem189",28.860093471,35.064162107,7.019309746,15.556428556,1.67313016,30.85954033,17.00234238,29.428367614,44.26216884,40.886967515,28.069087569,8.191413414,17.326246957,9.215818698,65.8516246175
"6735","Gins4",62.483691799,40.288730978,19.09586494,19.349454733,4.60732556,30.709798617,33.448740267,32.041418776,56.922894915,44.766358037,28.684524333,11.53175541,56.450556703,20.235119457,108.838583224
"6736","Nsf",31.144189753,16.579250015,4.085210683,20.6955996697,2.3041646,13.2955781276,14.721011003,25.9842629735,57.317660113,47.927798339,30.980191974,8.482777908,23.108251874,12.061188777,81.628478043
"6737","Repin1",34.855101675,29.532650108,8.170985554,38.128476751,0.47919023,28.523265379,25.0257265684,41.300888915,61.815348101,51.24145717,27.595976199,7.681277398,53.952343323,48.532977799,135.438028968
"6738","Slc2a8",33.908969676,24.079174901,7.7961822,15.62654622,0.74059194,25.912438036,26.7383321258,34.86354877,37.053936912,40.383440679,17.91558932,11.83172849,30.07668085,18.480460069,69.64228497
"6739","Lmna",125.12410105,112.46553218,35.22850108,64.51696864,7.729581403,88.01426076,72.974311175,113.444750574,137.114210068,109.396359413,75.01545716,25.77752301,105.21424361,78.3603773133,219.5926033037
"6740","D8Ertd82e",18.0466278595,15.841260727,9.40478337,14.787691028,0,20.038315475,14.31843468,28.361898224,42.682488064,28.931935451,27.935290383,4.575634335,21.878067513,7.047581577,54.362297785
"6741","X9530080O11Rik",27.062546615,15.30270669,9.12743831,11.22350231,0,6.42913885,16.60478718,12.966497455,17.96901935,30.92223493,10.26894211,3.88000095,26.04237163,5.99568866,59.503123855
"6742","Tmem111",55.653609335,47.016564231,11.9253737345,28.97956347,1.2249919,43.142407792,32.0777264308,55.282067898,81.810082577,64.763808547,36.680514292,12.099636987,49.558662886,29.691707487,121.416950787
"6743","Sdad1",42.099266918,21.288001041,7.291018628,20.135960831,1.68752645,24.553358123,21.859113453,25.336758395,37.997260993,40.96608672,28.291445998,6.746418564,31.795585626,4.74854309,73.806177744
"6744","Rfwd3",27.978779282,21.198580231,12.565461711,14.492081258,0,16.868496105,11.636949032,38.011990429,49.152778551,34.953440739,33.113753194,17.03641094,32.815089252,14.765440706,68.933382096
"6745","Ccdc137",19.62902907,25.473557487,4.244359616,26.418315448,1.3751272,19.536748886,14.010686757,39.590918132,42.968843748,28.669988289,23.677266945,13.29677155,36.642298718,17.523701408,78.869362221
"6746","Dhx16",16.646195513,18.633953281,1.62929981,24.750604282,2.2485167,27.586284788,10.0972372058,31.080724766,68.521214448,39.285983588,35.851071142,12.821041975,35.200509734,12.273099764,90.093533055
"6747","Omp",3.56043206,2.3978953,0,3.3722278,0,2.3978953,0,0.62242955,2.3978953,5.238119466,0,2.291599,2.32281725,1.1831052,6.15918474
