"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"17349","Tbxa2r",0.9998251,0.2220956,0.09978727,0.8922969,0.5563764,0,0.02764581,12.19401,0.8486711,0.04106769,0.3044224,0.0613999,0.5383636,2.567841,0.3830112
"17350","X4930488L21Rik",0,0,1.611036,3.162956,0,0,0.3127058,0,0,0,2.475186,0,0,0,1.281451
"17351","Defb35",0,0,0,0,2.397895,0,0,0,0,0,2.218118,0,0,1.351491,3.747539
"17352","Gm3852",0,0,0,0,0,0,0,0,0,2.257529,5.345446,2.018257,1.075265,6.675178,1.703743
"17353","X1300015D01Rik",0,0,0,2.838175,0,2.054342,0,0,2.248856,1.249378,4.330361,2.427141,0,1.976719,0.9390688
"17354","X8030411F24Rik",1.197435,0,0,0,0,0,0,0,4.319811,0,3.515399,0,0,0,3.743813
"17355","X4930520P13Rik",0,0,0,0,0,0,0,0,2.397895,2.397895,4.593753,0,0,0,1.928672
"17356","Gm11985",0,0,0,0,0,0,0,0,0,1.16023,2.397895,7.024431,0.7679089,0,0.3999629
"17357","Olfr802",0,0,0,0.9295357,0,2.397895,0,0,0,0,2.397895,0,0,0,3.889421
"17358","Prss38",0,0,3.294462,1.709756,0,0,0,0,1.400007,3.136373,5.60373,0.9587818,0,0,1.210682
"17359","Myt1l",1.510399,0,0.3779104,0.2724867,0.4720992,0,2.310077,0,5.393432,1.288645,6.681328,0.7615561,0.2442473,2.306673,3.389772
"17360","V1ra8",1.305081,0,0,0,0,0,0,0,0,0,2.397895,1.310867,0,2.397491,2.26002
"17361","X1700072O05Rik",0,0,0,0,0,0,0,0,0,0,7.362414,1.478814,0,0,1.537435
"17362","Mpped1",0,0.3655512,0,0,0,0,0.04284313,0.3436934,6.316677,1.768595,2.279713,3.685414,0,2.124078,0.1388661
"17363","Il9r",0.9350861,0.4932945,0.3132398,0,0.5735668,1.61393,0,4.632418,0.2528749,0.6717468,2.879002,0,0.3343787,0,0.9004423
"17364","Lgi1",0.5029483,0,0.397852,0,0.4527963,1.242168,0,0.7560942,0.8427706,1.374745,6.106642,0,0,3.643948,1.788229
"17365","Sfrp2",1.873783,4.310201,2.890779,0.1796913,0.002725067,3.044829,0.7540769,2.671348,1.987111,1.13737,2.157971,1.471753,2.418423,2.401263,4.358556
"17366","Prss46",2.397895,0,0,1.088155,0,0,0,0,0,1.79651,3.103603,2.397895,0.4092523,0,0
"17367","Cdh22",0,0.3119128,0.2428687,0,0,1.054103,0.07777153,0,1.057874,2.088164,5.679099,1.212206,0,1.920094,0.6562827
"17368","X1700012B09Rik",0,0,0.6939926,0.266931,0,0,0.6481214,0.7955236,2.772318,3.410106,3.333866,2.741252,2.722923,0,0.6111029
"17369","Mrgprb1",0.4226043,0,1.049493,0,0,0,0,0,2.677172,0,7.230748,1.754493,0,0.2995294,0.2328076
"17370","Olfr381",0,0.869636,0,1.04959,0,0,0,0,2.026931,0,4.566477,1.882181,0,0,2.397895
"17371","Dpp6",0.1604585,0.05263773,0.4255701,1.239257,0,0.09241531,0.08673813,0,1.503878,0.2234513,6.523009,1.638945,0,1.749035,2.44123
"17372","Gpr162",0.3416751,0,0,1.296174,0,0,0,0,0,0.4620642,3.939513,0.3922717,0,0,1.766269
"17373","Gm19757",0,0,0.2160107,0.3782375,0,0.2133566,0.1097111,0,0,2.236137,6.563046,1.372515,0.9493204,0,1.139731
"17374","Krt4",0.01475765,0,0,1.439494,1.327714,3.946884,2.979935,2.970796,2.833132,1.882963,2.224907,2.10833,0.2649654,1.473924,3.780814
"17375","X1700012I11Rik",0,0,0,0,0,0,0,0.786409,2.397895,2.397895,4.335191,0.4228085,0,2.410546,3.454821
"17376","BC055004",0.621438,0,0,0,0,0,0,4.295294,1.994657,0,3.022569,1.202946,0.3762776,0.9012868,2.503158
"17377","Olfr1008",0,0,0,0,0,2.345401,0,0,0,0,7.593787,0,0,0,0
"17378","Plac1",0,0,0,0.7365801,0,0,2.57962,0,0,0,0.6228842,0,1.295366,0,0
"17379","Defb29",0,0.1104906,0,0,0.1217429,0,0.7851885,0,0.4143231,0,2.359588,0.6052865,2.687683,1.071442,2.43359
"17380","X4933430N04Rik",0,0,1.451376,0,0,0,0,0,0,0,1.894124,0,1.657778,2.397895,5.76323
"17381","Nes",1.751024,1.204348,1.124036,0.04261433,0.09202126,0.220908,1.415665,0,1.616874,3.163789,4.338431,1.945635,2.492494,1.528985,7.373508
"17382","Pabpc2",1.609624,0,0,1.999858,0,0,0.06664426,0,0,0,3.17027,1.929096,0,1.608731,0
"17383","Psg16",0.2444698,2.985725,1.076002,0,0,0,0,0,0,2.297089,4.460228,2.207965,0,0.305956,0
"17384","Gm4719",0,0.6262248,0,0,0,0,0,2.397895,0,2.347907,2.397895,0,0,2.180259,0
"17385","Rbm46",0,3.688994,0,1.534461,0,0,0.4250537,0,0.5486608,0.5928956,3.356575,0,1.099438,0,4.456933
"17386","Prl5a1",0.9602912,0.4660591,0,0,0,0,0,0.8630677,3.300156,0,5.005596,1.638858,1.176881,0,2.397895
"17387","Blk",0,0.1383755,0.1369754,0,0.01332986,1.678682,0,11.91567,0.8154667,0.5332368,1.929283,0.4346591,0.1300779,1.306816,0.6667685
"17388","Pcdhga8",0.5053307,0,0.07821068,1.632158,0,0,0,0.4560772,0.2851837,0,2.9736,0.7897837,1.869695,1.491799,5.305696
"17389","G630055G22Rik",0,0,1.713048,0.6965716,0,0,0,2.126063,1.085337,0,5.166929,1.235554,0.7188784,2.397895,1.813539
"17390","Slc12a4",1.467171,1.089455,1.56639,0.6839157,0,1.301815,1.44538,0.03683284,1.641866,0.7118445,4.057135,1.360644,1.101007,0.6669293,5.228488
"17391","X1700029B22Rik",0,1.532484,3.367097,0,0,0,0,0,4.277942,0,1.765384,0,0,0,3.166478
"17392","Tal1",0.04904287,0.1381809,0,0,0.7046815,0,0,8.547477,0.7131771,0.4121277,3.136601,0.09405096,0.06460235,0.197172,3.009882
"17393","Grm6",0,0,0,0,0,0,0.1343794,0,2.911407,0,6.235668,0,0,2.397895,2.362416
"17394","X4932702P03Rik",0,0.7532381,0,0,0,2.28796,0,0,0,0,2.397895,0,2.264623,1.775424,2.397895
"17395","Sval2",0,0,0,0.9054027,0,0,0,0,1.244975,0,5.474683,0,0,0.8992502,1.054326
"17396","Zfp354c",0,0,0,5.062825,0.2274347,0.1349441,2.699234,0.5852732,3.389755,2.243674,3.573287,0.4304897,0.7131234,2.166975,3.863134
"17397","Vmn1r37",0,0,0.6566457,0,0,0,0.210696,0,0,2.149817,4.185252,0,0,2.397895,0
"17398","X4921508D12Rik",0,1.557582,0,2.127601,0,0,1.17746,0,0,0,4.304763,4.577909,0,1.3329,0
"17399","X9530059O14Rik",0,0.7764101,0,0.3017497,0,2.397895,0,0,1.382262,2.236877,6.228807,0.9584206,0,0.5533662,2.491359
"17400","Shd",0.4314119,2.679059,2.19951,1.397402,0,0,2.223237,0.7805087,1.412733,0.1849907,2.092858,1.480845,0,0,2.817349
"17401","Olfr32",2.397895,0,0,0,0,0,0,0,2.001306,0.626207,2.968535,1.992959,2.14033,0.892548,0
"17402","Olfr367.ps",0,1.582241,0,0,0,0,2.346626,0,3.568157,0,0,2.284976,0,0,2.397895
"17403","Nrk",0,0.3395213,1.010462,0.2463885,0.7459921,0,0.5922658,0,0.2902274,2.142104,4.266576,1.092091,0.208322,8.024387,1.63577
"17404","Speg",0.09027711,0.2542273,1.374721,0.8120159,1.038639,1.592809,0.07340911,0.6078017,2.106304,0.779236,4.096911,1.528818,1.912728,1.677918,2.174081
"17405","X8030423F21Rik",0,0,1.345442,2.741681,0,0,0,0,0,0,6.05355,4.272965,0,1.600241,2.572168
"17406","Olfr74",0,0,0,0,0.8823886,0,0,0,2.397895,0,2.2967,4.795791,0,1.471365,0
"17407","Gm853",0,0,3.668485,0,2.424442,0,0.09109771,0,0,0.5779428,6.958228,0.369263,0,0,1.72906
"17408","Jdp2",1.843632,1.50661,1.191998,4.082706,1.322731,1.471494,0.5034967,0.04865056,0.3701345,2.796268,1.231366,1.713499,1.324893,0.4705337,1.659562
"17409","Gm4926",0,0.5801641,0.7241313,0,0,0,0,0,1.219105,2.397895,1.111997,1.438711,0,2.062345,0.9802696
"17410","Nt5c1b",1.74092,0,0.4316838,0,0,0,0,2.520464,0.9758454,0,3.135301,1.653174,1.609368,1.91472,2.930429
"17411","F830016B08Rik",0.08188324,2.397895,0,1.336986,0,0,0.1272885,2.579953,1.638336,0.2742887,2.919255,0.9414176,0.2433357,0.3445949,1.998735
"17412","Sh2b2",0.1271997,0.7498822,0.6538966,0.04471701,0.01681967,0.8088403,1.711894,0,1.033799,1.782858,0.7350956,0.3629163,0,0.5889141,2.68748
"17413","Serpinb6e",0.7557506,0,0,0,0,0,0,0,3.034125,1.029504,4.154854,2.58359,0,0,0.694284
"17414","Fetub",3.71079,0,0.4273484,3.096918,3.512755,2.441053,1.156672,1.788821,0.1793369,1.482474,2.05665,0.646297,1.280962,1.289068,0.2315775
"17415","Gm833",2.397895,0,0,0,0,0,0,0,1.541969,2.397895,1.685793,2.275471,0,0,1.863109
"17416","Apoh",0,0.9106976,0.9865118,2.07039,5.535333,3.823397,2.149755,0,2.048485,1.794042,1.20808,2.373352,1.901178,0.5974358,2.343191
"17417","Olfr389",0,0,0,0,0,0,0.09360513,0,2.158087,2.622333,3.942933,6.776282,0,0,0
"17418","X1700030M09Rik",0,0,1.801296,0,0,0,0,0,2.397895,1.753308,1.024443,0,0,2.397895,0.8609123
"17419","Olfr437",0,0,2.397895,0,1.653103,0,0,0,1.760419,2.232867,0,0,0,0,4.141394
"17420","Pak7",0.5953618,0,0.9636331,1.669844,0,0,0.2449678,0,1.048299,0.3180226,3.393197,2.011133,0,2.792201,4.814907
"17421","Cldn6",0.5029373,0.94534,2.172707,0.9857079,1.235938,0.4471117,2.123269,0,3.37799,1.954054,0.08328781,0.3604235,0.7787287,0.4710903,3.112984
"17422","Mir3076",0,0,0,2.213893,0,0,0,2.22131,1.025815,0,2.397895,0,2.397895,0,0
"17423","D930028M14Rik",0,0,1.23268,0.5075771,0,0,0.1606661,0,0,4.326737,1.336489,3.005016,0,3.049157,2.839327
"17424","Trhr2",0,0,0,0,0,0,0.2502432,0,4.902601,2.231648,2.397895,3.841992,0,0.1887712,0
"17425","C330024C12Rik",0,2.397895,0,0,0,0,0,0,1.377091,0,4.719796,1.612179,0,2.397895,0
"17426","Tcl1b3",0,0,2.397895,0,0,0,0.2992003,0,2.143881,0,4.270427,2.397895,0,0,0
"17427","Cntn6",0,0,0,1.110718,0,0,0.1041104,0,0,1.996262,8.280563,0.4122576,0,4.336855,0.51788
"17428","Slc43a3",0.4043232,0.8026264,1.761413,2.272715,2.610072,7.559114,2.121376,0.6817549,4.701909,3.610632,1.102388,0.6171266,5.750645,0.9865079,6.715086
"17429","Kir3dl1",0,0,0,0,0,0,0,0,1.566005,2.152553,4.795791,0,0,0.6204861,1.724972
"17430","Bcl2l15",0.09023453,1.52927,0,0,1.74343,2.040653,0,0,0.6472213,2.204611,6.529071,1.960176,0,0,0.4353484
"17431","Gpr26",1.490843,2.397895,0.4555943,0,0,0,0.08475009,0,0,1.793791,0.5905993,1.664861,0,0,1.02164
"17432","LOC100861570",0,0,0,0,0,0,0,0,1.293691,0,1.467911,0,1.44982,0,6.304867
"17433","Slc22a30",0,0,0,0.5889171,0.0269751,0,0,0.6661959,0.4480376,0.1995097,8.729007,1.766825,0,2.156397,0
"17434","Gm4371",0,0,0,0,0,0,0,1.947948,0,0,3.03794,4.073765,0,0,1.667676
"17435","Dao",0,0.7786919,0.2840737,2.620396,0.5800042,0.7674074,1.537068,0,1.197746,0,3.532062,1.290631,0.2393722,0.4379716,2.397895
"17436","Slc22a26",0,0,1.919997,0,0,0,0,0,2.760878,1.544851,7.521836,0.8615481,0.8213652,0.6192721,4.390729
"17437","X4932443I19Rik",0,0,0.781173,0.9031618,0,2.828825,0,0,3.160875,3.995856,0,1.418606,0,2.397895,0
"17438","Il20",0,0,0,0,0,0,0,0,0,0,2.43292,1.754041,0,2.397895,3.337807
"17439","Kcnv1",0,0,1.071276,0,0,0,0,1.367734,5.606553,0,5.458412,2.27104,0,0.6076255,0.9450418
"17440","Gm20268",0,0,0,0,0,0,0,0,0.6293585,0,5.348615,3.449313,0,0,4.098159
"17441","X4933402C06Rik",0,0,0,3.732207,0,1.915498,0,0,0,1.962654,1.923042,4.652806,0,0,0
"17442","Gpr126",0.02919075,0.6098982,0,0.1819981,0,0,0.05384526,0.1686665,1.327408,3.736966,4.212555,1.020445,0.285887,2.116156,0.286539
"17443","Gzmg",0,0,0,0,0,0,0.1540162,0,1.905293,2.397895,4.468599,0,0,0,2.397895
"17444","Olfr867",0,0,0,0,0,0,0,0,0,2.152255,4.183714,4.626051,0,0,0
"17445","Zfp663",0,0,3.289821,0,0,0,0,0,2.397895,0,1.927561,0.5980131,0,2.397895,3.048066
"17446","Cyp24a1",2.397895,0,0.6190611,2.374485,0,0,0.02937288,0.201636,0.6822942,1.817304,4.241938,0.2237396,0,0.6002792,1.681354
"17447","Gsdmc",0.6188129,0.6337552,0.5903126,1.056937,0,5.09795,0.7662416,1.007853,2.120186,2.486473,4.070158,4.84715,3.843626,0.892205,2.044874
"17448","X1500009C09Rik",0,0.9970061,0,0,0,0,0,0.1951524,1.629569,0.64131,5.276321,2.623577,0,0,1.263419
"17449","Vmn2r13",0,0,0,0.4297363,0,0,0,0,2.397895,0,4.851515,3.238672,0,0.6547633,0
"17450","Olfr394",0,0,0,1.170408,0,0,0,0,2.397895,0,1.289911,0,1.78481,1.293248,0
"17451","C130021I20Rik",0,0,0,1.074044,0,0,0,0,1.576123,0,9.331116,0,0.462348,0.2697996,0
"17452","Acap1",0.08964597,1.661827,2.278968,2.527219,0.01439659,0.264035,0.560643,10.11571,0.4339713,1.731144,0.4449112,1.271402,2.101832,1.226975,1.3505
"17453","Pcdhb3",0,0,0.05026348,0,0,0,0,0,1.981147,0,4.423387,3.770609,0.2440038,3.043275,0.2094471
"17454","Vmn1r5",0,0.8276985,1.128305,0,0,0,0.3022257,0,1.413876,0,3.634393,2.397895,0,0,0
"17455","Vmn1r204",0,0,0,0,0,2.20986,0,0,1.873942,0,4.239334,0,0,1.345376,0
"17456","Prokr1",0.3224914,0,0,0,0,4.795791,0.1504939,0,0.216421,0,3.373376,2.524321,2.02089,0,0.9008809
"17457","Gm12839",0.5203914,0,0.8473463,0.640449,0,0.1529254,2.762471,0.1461123,1.153641,1.943248,1.890032,0,0.2059823,1.163108,4.795791
"17458","Tacr3",0,0,0,0,0,0,0,0,0.5832689,0,3.338445,5.846379,0.8386652,0,3.824275
"17459","X4930509K18Rik",0,0,1.202104,0,0,0,0,0,0,2.279686,6.017294,0,0,0,3.642776
"17460","Asprv1",1.170533,1.543045,0.4447063,1.186629,0.1644314,4.501549,0.2483949,0,1.544161,3.661876,0.988914,0.5207276,1.455185,0.1469073,3.640074
"17461","Gm20580",0,0,0,0,0,0,0,0,2.049132,0,2.397895,4.307049,0,0,0
"17462","Dio2",0.4562272,0,0,0.4306353,0.3891311,0,0,0,1.388409,3.023252,5.604462,0.4019759,0.2019659,0.554653,3.586626
"17463","Kcnip3",0.08899865,0,0.2563647,1.021178,2.357713,0,0.4048841,1.681813,0.869875,2.062267,1.952038,0.1258393,1.774004,0.3374995,1.701985
"17464","Zim1",0,0.422053,0.4323744,0,0.2223939,0,0.3516303,0,0,2.593352,3.206164,2.315704,0,1.363957,2.399094
"17465","Zfhx4",0.07538451,0,0.6080213,0.7127983,0.1601291,4.795791,0.07003809,0.2030962,1.557823,1.341761,5.779522,2.007661,0.2216783,1.402473,4.628894
"17466","Cyp2b23",0,2.397895,1.084093,0,0,0,0.0886127,0,0.6271271,0,2.110652,1.241969,0,3.645378,1.262487
"17467","Tek",0.3625528,0,0.3525258,1.442515,0.00871197,0.01621817,0.1011184,7.613865,0.2508214,0.720908,3.730539,0.1536293,0.1856233,1.10035,0.4511094
"17468","X4933402P03Rik",0,0.293683,0,2.065236,0,0,0.3903922,0,1.079612,0.863366,4.391389,0.8735515,0,4.743357,1.557971
"17469","Actr3b",0.6382822,1.334137,0.07977257,0.442807,0.9922728,0,0,4.175036,0.9081713,2.514882,1.93708,3.155301,0.2672248,0.6527086,2.260934
"17470","Krtap5.5",2.397895,0,0,2.397895,2.397895,0,0,0,0,0,1.118225,1.545707,0,2.516213,0
"17471","Msn",0.8935895,0.3430637,0.02133301,0.7670423,1.000712,2.468039,0.3331734,11.64923,1.676278,2.25626,1.436707,0.5032384,2.053978,0.9023433,2.367689
"17472","X1700018B08Rik",0,2.38302,1.918696,1.42736,0,0,0,0,1.706823,0,2.461712,1.343837,0,0.7555399,0
"17473","Olfr767",0,0,0,0,0,0,0,0,0,2.397895,9.136959,0,0,0,0
"17474","X1700060C16Rik",0,0,0,0.9336147,0,0,0,0,1.061771,0,5.188258,5.365069,0,0,0
"17475","Pla2g7",0.7953854,2.380338,1.83119,2.296188,0.4861854,3.904296,1.915493,1.040855,1.4229,4.483862,2.14839,1.235495,3.00314,3.440129,5.924467
"17476","Mir3079",2.397895,0,0,2.248196,0,0,0,0,0,0,2.266869,0,0,0,3.569493
"17477","Olfr883",1.956502,0,0,0,0,0,0.270241,0,0,2.397895,3.238575,1.727236,0,0,1.632073
"17478","Ccr4",2.397895,0,0.01538859,0.09479319,0.07021952,0.524868,0.5632604,1.760032,0.4054228,0,4.062531,1.754914,0,2.761238,2.015361
"17479","Neto1",0,0,0,0.5794943,0,0,0,0,0.7572148,0,10.08801,2.605393,0,0,0.3511299
"17480","Vmn2r98",0,1.346059,0,2.600256,0,0,0,0,1.610995,0,7.025364,2.397895,0.2244283,0,0
"17481","Olfr1209",0,0.5726541,0,0,0,0,1.621656,0,1.997964,0,2.291215,0.9711734,0,0,4.319192
"17482","Mir687",0,0,0,3.765673,0,0,0,0,0,0,0,0,2.397895,0,2.397895
"17483","Olfr963",0,0,0,0,0,0,0,0,2.286655,0,3.942018,2.397895,0,0,2.397895
"17484","X4932411E22Rik",0,0,0.4221054,0,0,0,0.3614239,0,1.094277,0,1.733255,0,0,2.397895,0.7859311
"17485","Mir669e",0,0,0,0,0,0,0,0,1.19434,1.611037,1.845183,2.678825,0.5183992,0,1.408883
"17486","X1700039E15Rik",0,0,0.3383552,0,0,0,0,0,2.397895,1.691851,5.694676,0,0,0,4.594838
"17487","Orm3",0,0,0,2.040572,1.01503,1.009612,0,0,0,0.6697915,7.150545,0.8235493,0,0.3876352,1.717931
"17488","X1700109G15Rik",0,0,0,0,0,0,0,0,0,2.397895,3.76788,0,0.6935507,2.397895,2.397895
"17489","Vmn2r45",0,0,0,0,0,0,0,0,2.397895,0,2.364672,0,0,1.869198,1.746045
"17490","Cxcl14",0.03376564,0.4634542,0.1326787,4.054908,16.23098,0,0.1504448,0.6459531,0.1847616,0.3836056,0.634323,0.08251472,0.1615244,1.425629,1.45952
"17491","Klkb1",0.3004406,1.325188,1.931413,1.986678,0.3949709,1.681864,1.228508,0.9083265,2.261123,3.110518,8.687446,0.783972,0.6794715,2.171283,1.273571
"17492","X4930570G19Rik",0,0,0,2.747426,0,0,0.04217675,0,1.518855,0,4.079941,1.77216,0.2328367,0.2243579,3.323648
"17493","X2700089I24Rik",0,0,0,1.537131,0,0,0,0,0,0,5.19171,3.637868,0,0.733657,4.017048
"17494","X4930474N05Rik",0,0,0,0,0,0,0,0,4.538166,0,4.427319,0,0,0,1.866261
"17495","Nrg1",0,0.3983335,0,1.398604,0,0,0.0753821,0,0,0.8297168,1.68086,2.06881,0,0.7767508,1.313732
"17496","Efcab3",0,2.713551,0,1.993516,0,1.395831,0.1115064,0.7038171,0,0,4.042014,0,0,1.539467,4.085342
"17497","X4921528I01Rik",0,0,0,0,0,1.063839,0.356259,0,3.253135,2.618557,4.216938,1.501773,0,1.20883,0
"17498","Ncan",0.4792511,0.1561676,1.27853,1.019901,0,1.887637,0.01149549,0.311929,2.927198,1.330553,12.62072,1.198927,0.9676697,0.414137,2.055143
"17499","Olfr918",0,0,0,0,1.170874,0,2.218489,0,0,0,5.06055,0,1.871413,0,2.397895
"17500","Gm6927",0,0,0,0,0,0,0,1.944672,0,0,4.795791,1.272142,0,0,3.839697
"17501","Serpinb6d",0,0,0,0,0,0,0,0,0,0,5.189804,1.775933,0,0.3567441,2.397895
"17502","Nid1",0,0,0.19028,0.1345169,0.0003387605,11.25935,0.1508246,0.04339525,3.027256,1.005346,2.852267,0.808568,1.326155,1.257656,1.653402
"17503","Prl2a1",0,0,1.105109,0,0,0,1.756619,0,0,0,4.171997,0,0,0,2.397895
"17504","Cxx1c",0,0.05314278,0.1314575,0.1835541,0.560742,0,0.1133539,3.846119,0.2645358,1.914637,0.3538434,0.03050724,0.3276002,0.2668584,1.697915
"17505","Hoxc13",0,1.638273,0,2.866018,3.779385,0,0,0,0.22483,0,4.162742,0.3312503,0,0,2.6892
"17506","Olfr1138",0,0,0,0,0,0,0,0,0,0,6.808065,0,0,0,2.397895
"17507","D3Bwg0562e",0,0,0.2456438,0,1.444047,0,1.857382,0,2.725255,0.3745549,5.196144,5.077189,0,0.6614369,1.566091
"17508","Gm5409",0,0,0,0,0,0,0,0,3.96368,0,3.290318,1.798205,0,0,3.361615
"17509","Gm4884",0,0,0,0,0,0,0.9125892,1.106587,0.5580385,0.6586729,8.886895,1.608749,0,0,1.078033
"17510","Olfr1212",0,0,0,0,0,0,0,0,0,0,6.808761,0,0,1.11797,1.457607
"17511","Skint3",0,0,0.2127965,0.6663334,0,0,0,2.2413,2.520951,1.850095,3.290477,0.1872229,0,2.234796,1.109512
"17512","X1700017D01Rik",0,2.381801,1.027115,0,0,0,1.553575,0,0,0.8727974,0.2484228,4.543596,0.9802783,1.14259,3.512097
"17513","Tspyl3",0.4914012,0,0.2131908,0.7536346,0,0.1754147,3.579249,2.353785,2.824965,0.3738644,3.665518,0.2853296,2.801593,2.273725,3.542738
"17514","Olfr1153",0,0,0,0,0,0,0,0,2.361618,0,6.140387,0,0,0,2.397895
"17515","A330050F15Rik",0,0,0,0,0,0,0,0,0,0,1.416895,0.9359694,0,0,1.639683
"17516","Fstl5",0,0,0.6734815,0.3728748,0,0,0.1405992,0,0.3531027,0,6.982065,2.780298,0.4163563,0.5760489,2.034453
"17517","Fam24a",0,0,0,0,0,0,0.3416179,0,2.053063,1.933097,2.01175,1.249287,0,0.9218212,0
"17518","X1700080O16Rik",0,0,1.812249,0,0,0,0,0,0,0,4.41678,2.397895,0,2.397895,0
"17519","C86695",0,0,0,0,4.795791,0,0,0,0,1.002347,0.5190194,2.673307,0,0,2.397895
"17520","Ankrd7",0,0,0,0,0,0,0,0,3.481523,4.795791,4.721651,0,0,0,1.944653
"17521","Trim50",0,0.7117363,0,0,0.05311476,0,0.1826625,0,3.948618,0,3.55476,0,0.9339678,2.397895,2.029267
"17522","Olfr1312",0,0,0,0,0,0,0,0,0,0,7.006281,1.41856,0.6655526,0,0
"17523","LOC100043315",0,0,1.576059,0,0,0,0,0,0,6.265219,0,0,0,0,4.040355
"17524","Col27a1",0.1127876,0,1.688678,1.660014,0.24908,0.9349785,1.06803,0,2.769659,3.718303,5.430598,0.8499966,1.117022,2.793478,3.11724
"17525","Fgf23",0.9275824,0.2430245,1.98856,0,2.397895,0,0,0,0.7648643,0,4.393643,0,1.757753,1.207306,0.7938913
"17526","Olfr212",0,0,0,0.9511825,0,0,0.4698694,0,0.8506162,0,7.098546,0,0,2.004547,2.596185
"17527","Dlx6as2",0,0,0,0,0,0,0,0,3.582152,0,6.750741,0,0,0,1.45375
"17528","Prl8a1",0,1.21265,0,0.8441582,0,0,0.6383976,0,3.384005,0,3.342647,0,0,3.986534,1.284806
"17529","Sncb",0.3498716,0,0,5.675368,0.02770726,0,0,1.037313,0.7140962,0,1.968568,0.5380619,2.397895,0,0
"17530","Chst9",2.38388,0,0,0.3860139,0,0,0,0,4.073574,0,1.97325,0,0,4.821701,1.291924
"17531","Il1rapl1",0,0,0.7988723,0,0,1.650424,0,0,3.900491,2.326424,2.630858,3.562094,0,0,2.896257
"17532","Mageb18",0.4046249,0,0,1.068456,0,0,0.1580635,0,0,4.795791,0,0,0,1.485523,4.910739
"17533","Olfr1366",0,0,3.753006,0,0,0,3.210371,0,0,2.105724,0,2.397895,0,0,0
"17534","Creg2",0,1.322866,1.143821,1.471579,0,0,0.04317709,0.7121635,0,2.397895,1.610798,2.577816,0,0.9933207,0.7033097
"17535","Oog3",0,0,0.7655966,0.2341405,0,0,0,0,3.079638,0,8.796463,0,0.1500324,0,0.3028671
"17536","Vax2os2",0,0.6954712,0,0,0,0,0,0,0.2646281,0.4335696,9.704183,0,0,0,1.06922
"17537","Evi2b",0.7219591,1.69397,0.05153175,2.393709,0.1535009,2.728896,1.039944,4.430086,2.141509,3.05021,4.000179,1.047596,5.794847,4.974684,3.812553
"17538","Olfr1272",0,0,0.7788281,0,0,0,0.6925386,0,0,2.568527,4.40251,1.501237,0,0,1.953057
"17539","X1700007K09Rik",0,0,0,0,0,0,0,0,0,0,6.675766,0,0,0,3.366047
"17540","X4930448I06Rik",0,0,0,2.397895,0,1.951341,0,0,0,0.9577612,7.202242,0,0,0,0
"17541","Gm1587",0,0,0,0,0,0,0.3836428,0,4.526146,0,4.609853,0,0,2.397895,0
"17542","Cartpt",1.448796,0,0,0,0,0,1.028109,0,0,1.134498,0.2713473,0,0,0,2.34874
"17543","Gata3",1.196622,0.1451028,1.017086,4.601541,2.634657,1.126316,0.282616,9.37035,1.184472,2.292451,3.667379,0.2139772,1.423402,1.030458,2.322273
"17544","Col4a1",0.8505915,3.546138,3.543369,1.120236,0.1027041,1.130994,1.065338,1.211892,6.079668,2.846007,6.683453,3.298393,3.919153,2.941371,3.018823
"17545","Mir3094",0,0,0,2.397895,0,0,0,0,0,0,0,2.397895,0,3.857916,1.788588
"17546","Gm11166",0,0,2.397895,0,0,0,0,0,2.360441,0,2.553211,0,0,0,2.152199
"17547","Zcchc12",0,0,0,0.4503066,0.3692366,0,0.906077,0,0,0,0.7899073,1.461774,1.157445,0.284351,2.768103
"17548","Capn3",0,0.9737054,0.6422044,1.249037,0.355874,0.5167339,0.5696754,0.1920948,1.20224,3.247815,3.164024,1.530453,1.879455,1.87508,4.359743
"17549","Krt28",0.06044463,1.901507,1.182812,1.136337,0,0,0.4358424,0,2.397895,0.4773002,5.82623,0.6499742,0,1.536342,0
"17550","Svs1",0,0,0,0.8105223,1.821848,0,0,0,2.410956,1.184636,7.246795,3.270288,0,0,0
"17551","X4930474G06Rik",0,0,0,0,0,0,0,0,0,0,6.674563,1.143645,0,2.397895,3.739444
"17552","Il19",0,0.1582435,1.10213,0.3591383,0,0,0,2.397895,0.8498267,0,4.15133,0.5043246,0,0,4.566095
"17553","Ccr1",0.5682841,6.067842,4.359186,4.54246,0.1756958,0.5193395,1.540221,0.0491997,1.013581,2.435427,2.954775,2.534303,1.589356,0,1.622282
"17554","Pcdhb9",1.661786,0,0.4000438,0,0,0,0.02978427,1.479416,0.3986246,1.492396,4.342739,0.6847846,0.07373486,0.08191583,0.127868
"17555","X1700025F24Rik",0,0,0,0,0,0,0,0,0,2.158282,5.316696,1.904226,3.066905,0,0
"17556","Nxph2",0,0,0,1.696974,0,1.401506,0,0,3.594421,0,3.378668,1.126556,0,2.397895,0
"17557","X4933430H16Rik",0,0,0,2.397895,0,0,0,0,2.397895,0,4.920161,0.9554548,0,1.179458,1.914994
"17558","Nanos2",0,0,0,2.397895,0,0,0,0,0,0,0.6430321,0.8003839,0,0,5.498046
